filename,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,sat
../instances/shadow/CBS_k3_n100_m403_b10_0_n95_m384_87-1.txt,374,94,3.978723404255319,0.25133689839572193,0.031004664922061668,0.2722221029364828,0.008021390374331552,0.05080213903743316,2.4618532989011426,0.031004664922061664,0.09597575655502401,0.02127659574468085,0.031914893617021274,0.29214665044928534,0.05330526794857208,0.24483935120656944,0.016042780748663103,0.08823529411764706,0.5098039215686274,0.6059149009001736,0.0,1.0,0.7054864698619104,0.24346417466847609,0.7518596265919801,0.0,0.75,3.0598729220237315,0.18305088345476506,0.0855614973262032,0.9144385026737968,1.0,0.5080213903743316,0.015559221754465809,0.35710816876291135,0.00267379679144385,0.03208556149732621,2.0826103029798793,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n94_m374_431.txt,361,92,3.9239130434782608,0.2548476454293629,0.031313982897747804,0.2772167246506521,0.008310249307479225,0.05263157894736842,2.4122159788681046,0.031313982897747804,0.1124383460248537,0.021739130434782608,0.03260869565217391,0.36515511983171905,0.05317355172829098,0.25221781363036194,0.01662049861495845,0.0886426592797784,0.5032317636195752,0.6199391516958771,0.0,1.0,0.7387560834662505,0.2456274179672349,0.7779841282514516,0.0,0.75,2.897293932767799,0.19109423264189418,0.11911357340720222,0.8808864265927978,1.0,0.5096952908587258,0.015717210646754184,0.36667687563106754,0.002770083102493075,0.0332409972299169,2.0762526577042024,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n94_m374_43-1.txt,364,92,3.9565217391304346,0.25274725274725274,0.031324653607262304,0.28095186822518525,0.008241758241758242,0.0521978021978022,2.5023741067187433,0.031324653607262304,0.11199825490827928,0.021739130434782608,0.03260869565217391,0.36318627011048166,0.05315336837075967,0.2578009026181512,0.016483516483516484,0.09065934065934066,0.5183150183150182,0.61038759204588,0.0,1.0,0.7388576405259217,0.25360845369763124,0.7335006516667728,0.0,0.7142857142857143,3.162979272961037,0.1860219660554151,0.11813186813186813,0.8818681318681318,1.0,0.5027472527472527,0.015527950310559006,0.36374124361651966,0.0027472527472527475,0.03296703296703297,2.081373309538883,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n92_m364_221.txt,351,90,3.9,0.2564102564102564,0.03168724279835391,0.2886559753988491,0.008547008547008548,0.05413105413105413,2.5180749761048693,0.03168724279835391,0.12456705255357714,0.022222222222222223,0.03333333333333333,0.4194833693061807,0.05318138651471985,0.2694003166520873,0.017094017094017096,0.09401709401709402,0.5185185185185185,0.6258432302283105,0.0,1.0,0.7884786045870986,0.26085236315112476,0.7434485964029633,0.0,0.8,3.031314837426331,0.19393032325309978,0.14814814814814814,0.8518518518518519,1.0,0.5014245014245015,0.015574548907882242,0.3609426484621644,0.002849002849002849,0.03418803418803419,2.0308474515248047,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n92_m364_22-1.txt,343,89,3.853932584269663,0.2594752186588921,0.031938939299636385,0.28239978469501753,0.008746355685131196,0.052478134110787174,2.46156449632517,0.031938939299636385,0.12812715577635087,0.02247191011235955,0.033707865168539325,0.43539093877245966,0.0535919022504668,0.26731975047983,0.01749271137026239,0.09329446064139942,0.5208940719144801,0.6204136692259065,0.0,1.0,0.7769545808605031,0.2622730321011881,0.7097654891805444,0.0,0.7142857142857143,2.97989035968106,0.18615234692816438,0.15743440233236153,0.8425655976676385,1.0,0.49854227405247814,0.015625511841975956,0.3713237469081526,0.0029154518950437317,0.03206997084548105,2.0750757692596107,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n89_m343_691.txt,312,85,3.6705882352941175,0.2724358974358974,0.03310708898944193,0.3084353118102636,0.009615384615384616,0.05448717948717949,2.4650636622648623,0.03310708898944193,0.13824083207925977,0.023529411764705882,0.03529411764705882,0.4802192184684547,0.055279034690799395,0.28914031372098503,0.019230769230769232,0.10256410256410256,0.5245726495726496,0.6357478746709766,0.0,1.0,0.8301003396499553,0.27869674347183,0.7186117121243182,0.0,1.0,3.0072124590621105,0.20027474398976364,0.1858974358974359,0.8141025641025641,1.0,0.5032051282051282,0.016289592760180997,0.392605149170266,0.003205128205128205,0.03205128205128205,2.059991271715017,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n89_m343_69-1.txt,306,84,3.642857142857143,0.27450980392156865,0.03271864301276066,0.2810286405287794,0.00980392156862745,0.05228758169934641,2.3617772890135846,0.03271864301276066,0.15789453840475803,0.023809523809523808,0.03571428571428571,0.5641231532705032,0.05314347961406785,0.269570733159531,0.0196078431372549,0.08496732026143791,0.5294117647058824,0.6559495224091472,0.0,1.0,0.8926501397243455,0.26551371908514765,0.6730381245202529,0.0,0.7142857142857143,2.9170238374624597,0.17870085552746506,0.25163398692810457,0.7483660130718954,1.0,0.5359477124183006,0.017079053843759726,0.3954050871357635,0.0032679738562091504,0.032679738562091505,2.0827753410070105,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n85_m312_31.txt,311,84,3.7023809523809526,0.27009646302250806,0.03326443117439902,0.30621790952354816,0.00964630225080386,0.05466237942122187,2.455427138544939,0.03326443117439902,0.1446833937445497,0.023809523809523808,0.03571428571428571,0.5083220553235127,0.0549686112387077,0.28864041470839424,0.01929260450160772,0.10289389067524116,0.5262593783494105,0.6443252845896795,0.0,1.0,0.8568951784593608,0.27333593888215735,0.7177498970243738,0.0,1.0,2.9498634500581153,0.19618684198572894,0.2057877813504823,0.7942122186495176,1.0,0.5048231511254019,0.016383402235492266,0.3932458859807336,0.003215434083601286,0.03215434083601286,2.065068091548298,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n85_m312_3-1.txt,306,84,3.642857142857143,0.27450980392156865,0.033418923124805475,0.31009755239835923,0.00980392156862745,0.05555555555555555,2.4683873236756764,0.033418923124805475,0.14053397117422006,0.023809523809523808,0.03571428571428571,0.4902725910453617,0.055477746654217244,0.29199132851918225,0.0196078431372549,0.10457516339869281,0.5250544662309368,0.6397850485262174,0.0,1.0,0.8422369078581772,0.27216215740375405,0.7076459720242437,0.0,1.0,2.981595947365831,0.19259445442419476,0.19281045751633988,0.8071895424836601,1.0,0.5032679738562091,0.016417678182384064,0.4004388778509701,0.0032679738562091504,0.032679738562091505,2.078162943812184,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n84_m306_131.txt,284,80,3.55,0.28169014084507044,0.03455105633802817,0.32271063798454525,0.01056338028169014,0.05985915492957746,2.447088186895025,0.03455105633802817,0.15360226207646382,0.025,0.0375,0.5463258888039016,0.05616197183098592,0.3027797760924683,0.02112676056338028,0.1056338028169014,0.5258215962441315,0.6572665838492764,0.0,1.0,0.8886468637636102,0.29102911590043945,0.6686388766996136,0.0,1.0,2.896092748563999,0.1945933811425515,0.23591549295774647,0.7640845070422535,1.0,0.5070422535211268,0.01698943661971831,0.4116155575019515,0.0035211267605633804,0.035211267605633804,2.0557046503007115,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n84_m306_13-1.txt,274,80,3.425,0.291970802919708,0.034580291970802916,0.3261431455190161,0.0072992700729927005,0.06204379562043796,2.440156364367429,0.034580291970802916,0.15294329019725,0.025,0.0375,0.5435620524257074,0.05693430656934306,0.31544063500813063,0.014598540145985401,0.10218978102189781,0.5194647201946472,0.6731911119181102,0.0,1.0,0.9131242481708253,0.2639274920341097,0.7808527916688567,0.0,1.0,2.7996904837094387,0.2060885189529945,0.23357664233576642,0.7664233576642335,1.0,0.5328467153284672,0.017837591240875913,0.40275443080576595,0.0036496350364963502,0.0364963503649635,2.01913741593901,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n80_m284_601.txt,279,79,3.5316455696202533,0.2831541218637993,0.034708044099632504,0.32388242442850884,0.010752688172043012,0.06093189964157706,2.424568739744849,0.034708044099632504,0.15958423489706514,0.02531645569620253,0.0379746835443038,0.5710227109429162,0.05625879043600562,0.3108512698489446,0.021505376344086023,0.10752688172043011,0.5304659498207885,0.6660119746136004,0.0,1.0,0.9181560151763586,0.2961642498314129,0.6655063660927306,0.0,1.0,2.8178061730223285,0.1970991936718832,0.25806451612903225,0.7419354838709677,1.0,0.5161290322580645,0.017376707045959804,0.41002975409012304,0.0035842293906810036,0.035842293906810034,2.054828497834881,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n80_m284_60-1.txt,279,79,3.5316455696202533,0.2831541218637993,0.034708044099632504,0.3284351120003031,0.010752688172043012,0.06093189964157706,2.460058694667754,0.034708044099632504,0.15958423489706514,0.02531645569620253,0.0379746835443038,0.5710227109429162,0.05598657048228302,0.3103547861794762,0.021505376344086023,0.10752688172043011,0.5232974910394265,0.67617692757175,0.0,1.0,0.9269149153915597,0.29081875144793984,0.6630463118051613,0.0,1.0,2.899684318695193,0.19282630055133843,0.25806451612903225,0.7419354838709677,1.0,0.5232974910394266,0.01755818701510821,0.4077450604149741,0.0035842293906810036,0.035842293906810034,2.056312431443743,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n79_m279_221.txt,270,78,3.4615384615384617,0.28888888888888886,0.034852801519468186,0.3203576430254085,0.011111111111111112,0.06296296296296296,2.4221215227348694,0.034852801519468186,0.16542898350583699,0.02564102564102564,0.038461538461538464,0.5943470822574606,0.05631528964862298,0.31158081175507596,0.022222222222222223,0.10740740740740741,0.5320987654320988,0.6744879747874853,0.0,1.0,0.939620290327722,0.3054344578665846,0.7043511778681295,0.0,1.0,2.807074143269679,0.21513312015984243,0.2814814814814815,0.7185185185185186,1.0,0.5222222222222223,0.01761633428300095,0.39860299052372966,0.003703703703703704,0.03333333333333333,1.9801557381944757,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n79_m279_22-1.txt,262,77,3.4025974025974026,0.29389312977099236,0.035094676316050365,0.3198708204260442,0.011450381679389313,0.0648854961832061,2.393088374841965,0.035094676316050365,0.16920880374996536,0.025974025974025976,0.03896103896103896,0.6089114202426178,0.05670665212649945,0.3141531047298498,0.022900763358778626,0.10687022900763359,0.5394402035623409,0.6762907440763314,0.0,1.0,0.9563810980707153,0.3052834335683839,0.6772497347632422,0.0,1.0,2.80863346001347,0.20675312441179988,0.29770992366412213,0.7022900763358778,1.0,0.5229007633587787,0.017745613165460493,0.4024091800070269,0.003816793893129771,0.03435114503816794,1.985519878658272,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n77_m262_691.txt,215,68,3.161764705882353,0.31627906976744186,0.03796169630642955,0.32184739848268495,0.009302325581395349,0.07441860465116279,2.2627776237310067,0.03796169630642955,0.19110994086122907,0.029411764705882353,0.04411764705882353,0.6798376211857489,0.05786593707250342,0.31984863322529955,0.013953488372093023,0.10697674418604651,0.5488372093023256,0.7018736637418789,0.0,1.0,1.0141913146992545,0.3129755048872696,0.7105095222223151,0.0,1.0,2.6248600385796954,0.22237207644474177,0.4186046511627907,0.5813953488372093,1.0,0.5720930232558139,0.021135430916552667,0.4359572859180159,0.004651162790697674,0.05581395348837209,2.002737096613885,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n77_m262_69-1.txt,255,76,3.3552631578947367,0.2980392156862745,0.035242518059855524,0.3251651837005708,0.011764705882352941,0.06666666666666667,2.389047754194939,0.03524251805985552,0.17438505958575978,0.02631578947368421,0.039473684210526314,0.6280461956533888,0.05644994840041279,0.32055305656161487,0.023529411764705882,0.10980392156862745,0.5333333333333333,0.6859943405700354,0.0,1.0,0.9648399913978292,0.30802790905345084,0.6609693215178678,0.0,1.0,2.8052770877635695,0.2035969980556269,0.3215686274509804,0.6784313725490196,1.0,0.5254901960784314,0.017956656346749224,0.4284597429796736,0.00392156862745098,0.03529411764705882,2.0362849924492052,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n76_m255_171.txt,246,75,3.28,0.3048780487804878,0.03550135501355014,0.3299264547324322,0.012195121951219513,0.06910569105691057,2.419412357379861,0.03550135501355014,0.17757897643971168,0.02666666666666667,0.04,0.6392947343932576,0.056151761517615174,0.32562595029752,0.024390243902439025,0.10975609756097561,0.5257452574525745,0.6978589548338169,0.0,1.0,0.9742367587259355,0.31051186721774954,0.664245944947066,0.0,1.0,2.79676629055521,0.20625624865733194,0.33739837398373984,0.6626016260162602,1.0,0.532520325203252,0.018157181571815718,0.4437632461886121,0.0040650406504065045,0.036585365853658534,2.0588985029447873,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n75_m246_551.txt,240,74,3.2432432432432434,0.30833333333333335,0.03581081081081081,0.3307123729593687,0.0125,0.07083333333333333,2.395526886764179,0.03581081081081081,0.17998852856923503,0.02702702702702703,0.04054054054054054,0.6474466390346325,0.056193693693693696,0.32714471808607914,0.020833333333333332,0.10833333333333334,0.5263888888888889,0.7038428581033049,0.0,1.0,0.9858502857444864,0.3111862700097994,0.7032321887626376,0.0,1.0,2.7428818821355545,0.21883620177187238,0.35,0.65,1.0,0.5458333333333333,0.01875,0.4387776876648651,0.004166666666666667,0.0375,2.0537487882535572,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n74_m240_73-1.txt,227,72,3.1527777777777777,0.31718061674008813,0.03628242780225159,0.3431154167166658,0.013215859030837005,0.07488986784140969,2.3411703397097976,0.03628242780225159,0.1865065303568093,0.027777777777777776,0.041666666666666664,0.6676922360750224,0.05604503181595693,0.34091913090448617,0.022026431718061675,0.11013215859030837,0.5212922173274596,0.7250115431842769,0.0,1.0,1.0121104614326566,0.31442794224656967,0.7024396900616996,0.0,1.0,2.685633642465069,0.22086666629841836,0.3876651982378855,0.6123348017621145,1.0,0.5594713656387665,0.019150758688203623,0.4490039968717315,0.004405286343612335,0.039647577092511016,2.0312277801391643,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n72_m227_571.txt,225,71,3.1690140845070425,0.31555555555555553,0.03674491392801252,0.3347779054490575,0.013333333333333334,0.07555555555555556,2.3144963139056838,0.03674491392801252,0.18705250059708078,0.028169014084507043,0.04225352112676056,0.6692425065931522,0.05658841940532081,0.3350254483784236,0.022222222222222223,0.1111111111111111,0.5274074074074074,0.7184314824500537,0.0,1.0,1.0107953449303264,0.3151118144490141,0.7074041435251537,0.0,1.0,2.727989934029688,0.22291140321496195,0.39111111111111113,0.6088888888888889,1.0,0.56,0.0194679186228482,0.4391628523884975,0.0044444444444444444,0.04,2.0191426027171433,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n72_m227_57-1.txt,176,62,2.838709677419355,0.3522727272727273,0.03995601173020528,0.3349252171792993,0.017045454545454544,0.08522727272727272,2.1312521352430402,0.03995601173020528,0.20162624748473312,0.03225806451612903,0.04838709677419355,0.6921137666782082,0.05755131964809384,0.3481403042846409,0.022727272727272728,0.125,0.4943181818181818,0.8163617275763632,0.0,1.0,1.0792710909071683,0.3562060699157473,0.6342620415685072,0.0,1.0,2.5744396027401475,0.2259279891238563,0.5227272727272727,0.4772727272727273,1.0,0.6022727272727273,0.022727272727272728,0.4212117695871159,0.0,0.045454545454545456,1.883993179838606,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n62_m176_411.txt,7,7,1.0,1.0,0.2857142857142857,0.2672612419124244,0.14285714285714285,0.42857142857142855,0.7963116401738131,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2672612419124244,0.14285714285714285,0.42857142857142855,0.2857142857142857,1.5811388300841898,0.0,1.0,0.5982695885852573,0.42857142857142855,1.1547005383792515,0.0,1.0,0.6829081047004717,0.49487165930539345,1.0,0.0,1.0,0.8571428571428571,0.24489795918367346,0.408248290463863,0.14285714285714285,0.42857142857142855,1.0042424730540764,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n62_m176_41-1.txt,173,61,2.8360655737704916,0.35260115606936415,0.04055718752961243,0.3289666524635148,0.017341040462427744,0.08670520231213873,2.1069744009953357,0.04055718752961243,0.20182913241116085,0.03278688524590164,0.04918032786885246,0.6917933669330268,0.05818250734388326,0.34125865416830736,0.023121387283236993,0.12716763005780346,0.5009633911368016,0.8050506250390342,0.0,1.0,1.0761153169147102,0.35007333286021813,0.6392886277379641,0.0,1.0,2.544785761677719,0.2237979005718644,0.5260115606936416,0.47398843930635837,1.0,0.5953757225433526,0.022742348147446224,0.4264680527307995,0.0,0.046242774566473986,1.8944894512983002,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n7_m7_31.txt,3,3,1.0,1.0,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.4142135623730951,0.0,1.0,0.6365141682948128,0.3333333333333333,1.4142135623730951,0.0,1.0,0.6365141682948128,0.4714045207910317,1.0,0.0,1.0,0.6666666666666666,0.4444444444444444,0.35355339059327373,0.3333333333333333,0.6666666666666666,0.6365141682948128,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n7_m7_3-1.txt,3,3,1.0,1.0,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.4142135623730951,0.0,1.0,0.6365141682948128,0.3333333333333333,1.4142135623730951,0.0,1.0,0.6365141682948128,0.4714045207910317,1.0,0.0,1.0,0.6666666666666666,0.4444444444444444,0.35355339059327373,0.3333333333333333,0.6666666666666666,0.6365141682948128,True
../instances/shadow/CBS_k3_n100_m403_b10_1_n100_m403_531.txt,394,99,3.9797979797979797,0.2512690355329949,0.0300722965697585,0.2791123950027274,0.01015228426395939,0.0583756345177665,2.4802992790760268,0.0300722965697585,0.05018265184232374,0.020202020202020204,0.030303030303030304,0.10890495778315488,0.0525560170230221,0.26004163854566326,0.02030456852791878,0.09898477157360407,0.49915397631133673,0.5947293156721389,0.0,1.0,0.6434851099594903,0.2472286695568103,0.7662976033698938,0.0,0.75,3.195275747843122,0.18945073696571116,0.02284263959390863,0.9771573604060914,1.0,0.5076142131979695,0.015202789314464442,0.39882580060648287,0.0,0.030456852791878174,2.258105789618975,True
../instances/shadow/CBS_k3_n100_m403_b10_1_n100_m403_53-1.txt,394,99,3.9797979797979797,0.2512690355329949,0.0300722965697585,0.279370062494555,0.01015228426395939,0.0583756345177665,2.5245663813728187,0.0300722965697585,0.05018265184232374,0.020202020202020204,0.030303030303030304,0.10890495778315488,0.05245346869712352,0.2586137849649739,0.02030456852791878,0.09390862944162437,0.5042301184433164,0.5886847245922427,0.0,1.0,0.6281436525589914,0.25255004627559763,0.7675225462450466,0.0,0.75,3.239765759583042,0.19383785457175104,0.02284263959390863,0.9771573604060914,1.0,0.5025380710659898,0.015100240988565862,0.3985946180719116,0.0,0.030456852791878174,2.2298758804411394,True
../instances/shadow/CBS_k3_n100_m403_b10_1_n99_m394_791.txt,388,98,3.9591836734693877,0.25257731958762886,0.030322953923837576,0.27656622332444253,0.010309278350515464,0.059278350515463915,2.4967946233364504,0.030322953923837576,0.055851868957751745,0.02040816326530612,0.030612244897959183,0.1289607940854329,0.052861350725857355,0.2584863204158638,0.020618556701030927,0.09536082474226804,0.4991408934707904,0.597885643712549,0.0,1.0,0.6555515980640495,0.24116250099338987,0.8311948069213612,0.0,1.0,3.1346519583544987,0.20045301844987326,0.028350515463917526,0.9716494845360825,1.0,0.5154639175257731,0.015569114243635598,0.3885282018375018,0.0,0.030927835051546393,2.2241063359047972,True
