filename,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,sat
../instances/population/sat_5clique_50_930_13183_n47_m800_30False.txt,763,46,16.58695652173913,0.06028833551769332,0.044503960339620494,0.18184523071597616,0.02490170380078637,0.06028833551769332,2.8073879122573726,0.04450396033962049,0.2864056480680327,0.043478260869565216,0.21739130434782608,0.04388956792398266,0.04319334435010542,0.18736296199099922,0.023591087811271297,0.05897771952817824,1.0,0,1.0,1.0,0.0,0.9387932869924965,0.01403113954833918,0.8947368421052632,0.9565217391304348,1.4588502189656785,0.01317233961683575,0.9934469200524246,0.0,0.9934469200524246,0.9934469200524246,0.04319334435010542,0.18736296199099922,0.023591087811271297,0.05897771952817824,2.8073879122573726,0.0,0.0,0.0,0.06521739130434782,0.06521739130434782,0.6974992895709009,0.927485584344808,True
../instances/population/sat_5clique_50_930_13183_n46_m763_6False.txt,722,45,16.044444444444444,0.062326869806094184,0.04552169898430286,0.18475127848658338,0.024930747922437674,0.062326869806094184,2.785969956722983,0.04552169898430286,0.28800467762468474,0.044444444444444446,0.2222222222222222,0.047918193496798295,0.04413665743305632,0.19054891274871466,0.023545706371191136,0.060941828254847646,1.0,0,1.0,1.0,0.0,0.9366995222892696,0.014710383255457829,0.8888888888888888,0.9555555555555556,1.526235955075929,0.013779208968079418,0.9930747922437673,0.0,0.9930747922437673,0.9930747922437673,0.04413665743305632,0.19054891274871466,0.023545706371191136,0.060941828254847646,2.785969956722983,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.712565157750343,0.9295385987646471,True
../instances/population/sat_5clique_50_930_13183_n45_m722_29True.txt,38,11,3.4545454545454546,0.2894736842105263,0.18899521531100477,0.23613617855921054,0.13157894736842105,0.2894736842105263,1.2945451658448959,0.1889952153110048,0.23099098216322353,0.18181818181818182,0.45454545454545453,0.12169240267806193,0.16267942583732056,0.274334678032024,0.10526315789473684,0.2631578947368421,1.0,0,1.0,1.0,0.0,0.7055489964580873,0.09952638944622244,0.6,0.8181818181818181,1.2945451658448959,0.07022074419487902,0.9736842105263158,0.0,0.9736842105263158,0.8947368421052632,0.16267942583732056,0.274334678032024,0.10526315789473684,0.2631578947368421,1.2945451658448959,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.5206737777366436,0.608166356807892,False
../instances/population/sat_5clique_50_930_13183_n45_m722_29False.txt,689,44,15.659090909090908,0.06386066763425254,0.04657606544398997,0.1846908180288623,0.026124818577648767,0.06386066763425254,2.7091997865792408,0.04657606544398998,0.28818532726138374,0.045454545454545456,0.22727272727272727,0.047860506309814296,0.045124686634120593,0.19063116597715907,0.02467343976777939,0.062409288824383166,1.0,0,1.0,1.0,0.0,0.9352247516487243,0.01472456909836181,0.8888888888888888,0.9545454545454546,1.5822746958506406,0.013770781478149904,0.9927431059506531,0.0,0.9927431059506531,0.9927431059506531,0.045124686634120593,0.19063116597715907,0.02467343976777939,0.062409288824383166,2.7091997865792408,0.0,0.0,0.0,0.06818181818181818,0.06818181818181818,0.6920855614973263,0.9267654107629756,True
../instances/population/sat_5clique_50_930_13183_n44_m689_44True.txt,140,20,7.0,0.14285714285714285,0.10428571428571429,0.1942116010788743,0.05714285714285714,0.14285714285714285,1.8173820666020841,0.10428571428571429,0.2593711812159108,0.1,0.3,0.15944700245771173,0.09714285714285714,0.2084918658640856,0.05,0.1357142857142857,1.0,0,1.0,1.0,0.0,0.8569996876188827,0.03810551277510492,0.75,0.9,1.817382066602084,0.03265641254482226,0.9714285714285714,0.007142857142857143,0.9785714285714285,0.9714285714285714,0.09714285714285714,0.2084918658640856,0.05,0.1357142857142857,1.8173820666020841,0.0,0.35,0.35,0.35,0.35,0.7521181867242309,0.9178356978747138,False
../instances/population/sat_5clique_50_930_13183_n44_m689_44False.txt,666,43,15.488372093023257,0.06456456456456457,0.04766394301278022,0.17885963405437627,0.02702702702702703,0.06456456456456457,2.7394676750454083,0.04766394301278022,0.28382298791249516,0.046511627906976744,0.23255813953488372,0.05212469026380592,0.04616244151127872,0.18467730747671984,0.025525525525525526,0.06306306306306306,1.0,0,1.0,1.0,0.0,0.9346232786736414,0.014735585774288497,0.8888888888888888,0.9534883720930233,1.615418791646015,0.013772221489542184,0.9924924924924925,0.0,0.9924924924924925,0.9924924924924925,0.04616244151127872,0.18467730747671984,0.025525525525525526,0.06306306306306306,2.7394676750454083,0.0,0.0,0.0,0.06976744186046512,0.06976744186046512,0.677598010307428,0.920556581589612,True
../instances/population/sat_5clique_50_930_13183_n43_m666_7False.txt,624,42,14.857142857142858,0.0673076923076923,0.04884004884004884,0.17946997703306813,0.027243589743589744,0.0673076923076923,2.7370755124979835,0.04884004884004884,0.2870580842791229,0.047619047619047616,0.23809523809523808,0.057330723893650584,0.047237484737484736,0.18555861922643554,0.02564102564102564,0.06570512820512821,1.0,0,1.0,1.0,0.0,0.9318301858047893,0.01579906174929043,0.8823529411764706,0.9523809523809523,1.5343757086690637,0.01472204264538264,0.9919871794871795,0.0,0.9919871794871795,0.9919871794871795,0.047237484737484736,0.18555861922643554,0.02564102564102564,0.06570512820512821,2.737075512497983,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.690350214159738,0.9287369850140433,True
../instances/population/sat_5clique_50_930_13183_n42_m624_12False.txt,589,41,14.365853658536585,0.06960950764006792,0.05006418485237484,0.17915334893468232,0.028862478777589132,0.06960950764006792,2.612661353562436,0.05006418485237484,0.28485708706603846,0.04878048780487805,0.24390243902439024,0.06024542247534814,0.04836639198310489,0.18544212231338264,0.027164685908319185,0.06791171477079797,1.0,0,1.0,1.0,0.0,0.9296357724861184,0.015791498099247733,0.8823529411764706,0.9512195121951219,1.5928852465279326,0.014680341534207237,0.9915110356536503,0.0,0.9915110356536503,0.9915110356536503,0.04836639198310489,0.18544212231338264,0.027164685908319185,0.06791171477079797,2.6126613535624355,0.0,0.0,0.0,0.24390243902439024,0.24390243902439024,0.70112611410578,0.9240195092199017,True
../instances/population/sat_5clique_50_930_13183_n41_m589_36False.txt,556,40,13.9,0.07194244604316546,0.051348920863309354,0.1824982937081722,0.030575539568345324,0.07194244604316546,2.520477261442748,0.051348920863309354,0.28339369312400364,0.05,0.25,0.06579369021594944,0.049550359712230214,0.18912255119304233,0.02877697841726619,0.07014388489208633,1.0,0,1.0,1.0,0.0,0.9272660563794864,0.016414922142753176,0.8823529411764706,0.95,1.5165894377866764,0.015221000121087047,0.9910071942446043,0.0,0.9910071942446043,0.9910071942446043,0.049550359712230214,0.18912255119304233,0.02877697841726619,0.07014388489208633,2.520477261442748,0.0,0.0,0.0,0.25,0.25,0.7033990147783251,0.9211654596700223,True
../instances/population/sat_5clique_50_930_13183_n40_m556_20True.txt,26,10,2.6,0.38461538461538464,0.2076923076923077,0.2644973492052907,0.11538461538461539,0.3076923076923077,1.6957425341696344,0.2076923076923077,0.1283000598199168,0.2,0.3,0.2711893730418441,0.16923076923076924,0.32461038311558404,0.07692307692307693,0.2692307692307692,1.0,0,1.0,1.0,0.0,0.5997619047619048,0.19728454026281333,0.33333333333333337,0.75,1.6957425341696346,0.11832375164810163,0.9230769230769231,0.07692307692307693,1.0,0.8461538461538461,0.16923076923076924,0.32461038311558404,0.07692307692307693,0.2692307692307692,1.6957425341696346,0.5,0.5,0.5,0.5,0.5,0.6985117478174254,0.8663777285153917,True
../instances/population/sat_5clique_50_930_13183_n40_m556_20False.txt,527,39,13.512820512820513,0.07400379506641366,0.05269303751277186,0.18041727964469564,0.03225806451612903,0.07400379506641366,2.5725821439052687,0.05269303751277186,0.27913007049897776,0.05128205128205128,0.23076923076923078,0.06627308130064641,0.050795504305940736,0.1871570056084343,0.030360531309297913,0.07210626185958255,1.0,0,1.0,1.0,0.0,0.925349191287828,0.016290680975168125,0.8823529411764706,0.9487179487179487,1.6187494732942604,0.01507456846589983,0.9905123339658444,0.0,0.9905123339658444,0.9905123339658444,0.050795504305940736,0.1871570056084343,0.030360531309297913,0.07210626185958255,2.5725821439052687,0.0,0.0,0.0,0.2564102564102564,0.2564102564102564,0.6858684826164501,0.9165194221783315,False
../instances/population/sat_5clique_50_930_13183_n10_m26_7False.txt,21,9,2.3333333333333335,0.42857142857142855,0.2275132275132275,0.27516650153951705,0.14285714285714285,0.3333333333333333,1.5810937501718236,0.2275132275132275,0.10400316174417627,0.2222222222222222,0.3333333333333333,0.19144408195771734,0.17989417989417988,0.34800469312350685,0.09523809523809523,0.2857142857142857,1.0,0,1.0,1.0,0.0,0.5460317460317461,0.24262373970773646,0.33333333333333337,0.7142857142857143,1.5810937501718236,0.13248026422136722,0.9523809523809523,0.047619047619047616,1.0,0.8095238095238095,0.17989417989417988,0.34800469312350685,0.09523809523809523,0.2857142857142857,1.5810937501718234,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7891869015500185,0.9053483199282224,True
../instances/population/sat_5clique_50_930_13183_n9_m21_5False.txt,7,4,1.75,0.5714285714285714,0.5,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.6931471805599453,0.5,0,0.5,0.5,0.0,0.3571428571428571,0.2,0.2857142857142857,0.42857142857142855,1.0,0,1.0,1.0,0.0,0.4166666666666667,0.19999999999999996,0.33333333333333337,0.5,0.6931471805599453,0.08333333333333331,1.0,0.0,1.0,0.7142857142857143,0.3571428571428571,0.2,0.2857142857142857,0.42857142857142855,0.6931471805599453,0.75,0.75,0.75,0.75,0.75,0.9362333333333334,0.9507929795232473,True
../instances/population/sat_5color_100_620_29105_n100_m620_56True.txt,512,89,5.752808988764045,0.173828125,0.02359111657303371,0.15952878149560734,0.015625,0.03125,2.0040961182932895,0.023591116573033706,0.24539633619351062,0.02247191011235955,0.056179775280898875,0.18178962256799502,0.02163799157303371,0.17392843824318244,0.013671875,0.029296875,1.0,0,1.0,1.0,0.0,0.8300805312041267,0.03341984032536051,0.75,0.875,2.0040961182932895,0.02774115881003235,0.962890625,0.0,0.962890625,0.962890625,0.02163799157303371,0.17392843824318244,0.013671875,0.029296875,2.0040961182932895,0.0,0.056179775280898875,0.20224719101123595,0.6067415730337079,0.6067415730337079,0.9175885911840967,0.9920107825617965,True
../instances/population/sat_5color_100_620_29105_n100_m620_56False.txt,610,99,6.161616161616162,0.16229508196721312,0.02117900314621626,0.13945644623345807,0.01639344262295082,0.02622950819672131,1.8110079405777637,0.021179003146216263,0.2512548428055329,0.020202020202020204,0.050505050505050504,0.1508087319623999,0.01953965888392118,0.15115660570558714,0.014754098360655738,0.02459016393442623,1.0,0,1.0,1.0,0.0,0.842043562498108,0.026993969690101052,0.8,0.875,1.8110079405777635,0.02273009840381864,0.9672131147540983,0.0,0.9672131147540983,0.9672131147540983,0.01953965888392118,0.15115660570558714,0.014754098360655738,0.02459016393442623,1.8110079405777635,0.0,0.0707070707070707,0.12121212121212122,0.6666666666666666,0.6666666666666666,0.921895881895882,0.9924772341735475,True
../instances/population/sat_5color_100_620_29105_n99_m610_57True.txt,512,89,5.752808988764045,0.173828125,0.02359111657303371,0.15952878149560734,0.015625,0.03125,2.0040961182932895,0.023591116573033706,0.24539633619351062,0.02247191011235955,0.056179775280898875,0.18178962256799502,0.02163799157303371,0.17392843824318244,0.013671875,0.029296875,1.0,0,1.0,1.0,0.0,0.8300805312041267,0.03341984032536051,0.75,0.875,2.0040961182932895,0.02774115881003235,0.962890625,0.0,0.962890625,0.962890625,0.02163799157303371,0.17392843824318244,0.013671875,0.029296875,2.0040961182932895,0.0,0.07865168539325842,0.1348314606741573,0.5617977528089888,0.5617977528089888,0.9189887640449439,0.991480780288953,True
../instances/population/sat_5color_100_620_29105_n99_m610_57False.txt,601,98,6.13265306122449,0.16306156405990016,0.021392916567625386,0.14229164972072997,0.014975041597337771,0.026622296173044926,1.8659002419186317,0.021392916567625386,0.25098445624960836,0.02040816326530612,0.05102040816326531,0.15256410203084353,0.01972902305681008,0.1542921502995867,0.013311148086522463,0.024958402662229616,1.0,0,1.0,1.0,0.0,0.8410882484862077,0.028358244268602093,0.7777777777777778,0.875,1.8659002419186317,0.023851786002022573,0.9667221297836939,0.0016638935108153079,0.9683860232945092,0.9667221297836939,0.01972902305681008,0.1542921502995867,0.013311148086522463,0.024958402662229616,1.8659002419186315,0.0,0.07142857142857142,0.12244897959183673,0.6224489795918368,0.6224489795918368,0.9166237074324529,0.9910857758940711,True
../instances/population/sat_5color_100_620_29105_n89_m512_18True.txt,417,79,5.2784810126582276,0.18944844124700239,0.026621740582217772,0.17588715948455957,0.016786570743405275,0.03597122302158273,2.019070612195317,0.02662174058221777,0.24036855847408242,0.02531645569620253,0.06329113924050633,0.21922940659595108,0.024223659047445587,0.19329954745358244,0.014388489208633094,0.03357314148681055,1.0,0,1.0,1.0,0.0,0.8140968735905445,0.04087279559776923,0.7142857142857143,0.8666666666666667,2.019070612195317,0.0332744151110493,0.9568345323741008,0.004796163069544364,0.9616306954436451,0.9568345323741008,0.024223659047445587,0.19329954745358244,0.014388489208633094,0.03357314148681055,2.019070612195317,0.0,0.08860759493670886,0.1518987341772152,0.7088607594936709,0.7088607594936709,0.9155811754819055,0.9909109346358094,True
../instances/population/sat_5color_100_620_29105_n89_m512_18False.txt,503,88,5.715909090909091,0.1749502982107356,0.02385685884691849,0.1618625804486477,0.015904572564612324,0.03180914512922465,2.00408392296596,0.02385685884691849,0.24495966408652822,0.022727272727272728,0.056818181818181816,0.18973405467226365,0.02186878727634195,0.17657736048943384,0.013916500994035786,0.02982107355864811,1.0,0,1.0,1.0,0.0,0.8287860182746546,0.034560324503088366,0.75,0.875,2.0040839229659597,0.028643113735194587,0.9622266401590457,0.0019880715705765406,0.9642147117296223,0.9622266401590457,0.02186878727634195,0.17657736048943384,0.013916500994035786,0.02982107355864811,2.00408392296596,0.0,0.07954545454545454,0.13636363636363635,0.6136363636363636,0.6136363636363636,0.9158166124873893,0.9914485235583702,True
../instances/population/sat_5color_100_620_29105_n88_m503_44True.txt,402,77,5.220779220779221,0.19154228855721392,0.02729857207469148,0.18632947248193218,0.014925373134328358,0.03731343283582089,1.9816154505529966,0.02729857207469148,0.23824633865188052,0.025974025974025976,0.06493506493506493,0.22925276424995844,0.02481100988563675,0.2050109430302509,0.012437810945273632,0.03482587064676617,1.0,0,1.0,1.0,0.0,0.811066206520752,0.04581198539892239,0.6666666666666667,0.8666666666666667,1.9816154505529964,0.03715655321068806,0.9552238805970149,0.009950248756218905,0.9651741293532339,0.9552238805970149,0.02481100988563675,0.2050109430302509,0.012437810945273632,0.03482587064676617,1.9816154505529966,0.0,0.09090909090909091,0.15584415584415584,0.6493506493506493,0.6493506493506493,0.9164608790224553,0.9908783577225417,True
../instances/population/sat_5color_100_620_29105_n88_m503_44False.txt,493,87,5.666666666666667,0.17647058823529413,0.024130936560117507,0.16618919213065692,0.014198782961460446,0.032454361054766734,2.0321619677728333,0.024130936560117507,0.2428332842110919,0.022988505747126436,0.05747126436781609,0.19446108662627914,0.022102538994194586,0.18144073191479948,0.012170385395537525,0.030425963488843813,1.0,0,1.0,1.0,0.0,0.8269736330081158,0.03663081500293105,0.7142857142857143,0.875,2.0321619677728333,0.03029271816302208,0.9614604462474645,0.002028397565922921,0.9634888438133874,0.9614604462474645,0.022102538994194586,0.18144073191479948,0.012170385395537525,0.030425963488843813,2.0321619677728333,0.0,0.08045977011494253,0.13793103448275862,0.45977011494252873,0.45977011494252873,0.9240763296792529,0.9914594344432315,True
../instances/population/sat_5color_100_620_29105_n77_m402_45True.txt,310,67,4.626865671641791,0.2161290322580645,0.031439576311988446,0.2166367171242391,0.016129032258064516,0.04516129032258064,2.1228894556203066,0.031439576311988446,0.22150219713858027,0.029850746268656716,0.07462686567164178,0.26509668560040134,0.02821376986037554,0.24140576157359753,0.012903225806451613,0.041935483870967745,1.0,0,1.0,1.0,0.0,0.7838144442622055,0.06711886325347868,0.6,0.8571428571428572,2.1228894556203066,0.05260873450053636,0.9451612903225807,0.012903225806451613,0.9580645161290322,0.9451612903225807,0.02821376986037554,0.24140576157359753,0.012903225806451613,0.041935483870967745,2.1228894556203066,0.0,0.1044776119402985,0.373134328358209,0.7014925373134329,0.7014925373134329,0.8985681444225316,0.9882628430238476,True
../instances/population/sat_5color_100_620_29105_n77_m402_45False.txt,393,76,5.171052631578948,0.19338422391857507,0.027655015401098163,0.18603143664297445,0.015267175572519083,0.03816793893129771,1.9979430827349254,0.027655015401098163,0.23750422537080632,0.02631578947368421,0.06578947368421052,0.23344155094921007,0.02511048613901165,0.20488262222279582,0.01272264631043257,0.035623409669211195,1.0,0,1.0,1.0,0.0,0.8092438993754784,0.04621526051659457,0.6666666666666667,0.8666666666666667,1.9979430827349254,0.03739941763110257,0.9541984732824428,0.01272264631043257,0.9669211195928753,0.9541984732824428,0.02511048613901165,0.20488262222279582,0.01272264631043257,0.035623409669211195,1.9979430827349254,0.0,0.09210526315789473,0.15789473684210525,0.6842105263157895,0.6842105263157895,0.9068679647094615,0.9896873016269346,True
../instances/population/sat_5color_100_620_29105_n67_m310_51True.txt,200,53,3.7735849056603774,0.265,0.039716981132075474,0.25928843798565676,0.02,0.065,2.011504572409202,0.03971698113207547,0.2037639287531513,0.03773584905660377,0.09433962264150944,0.29972524163531483,0.03471698113207547,0.296631609760765,0.015,0.06,1.0,0,1.0,1.0,0.0,0.7299237450180847,0.10316794750930511,0.5,0.8461538461538461,2.0115045724092018,0.07530473461182116,0.935,0.03,0.965,0.92,0.03471698113207547,0.296631609760765,0.015,0.06,2.0115045724092018,0.0,0.1509433962264151,0.7924528301886793,0.7924528301886793,0.7924528301886793,0.9015033696215655,0.9888796603428458,True
../instances/population/sat_5color_100_620_29105_n67_m310_51False.txt,297,66,4.5,0.2222222222222222,0.03193551678400163,0.20864845836748494,0.016835016835016835,0.04377104377104377,2.049746156981972,0.03193551678400163,0.22118688729291985,0.030303030303030304,0.07575757575757576,0.2766980091340441,0.028568513416998266,0.2332391695322242,0.013468013468013467,0.04040404040404041,1.0,0,1.0,1.0,0.0,0.778812433357888,0.06583170041234726,0.6,0.8461538461538461,2.049746156981972,0.05127054679022765,0.9427609427609428,0.016835016835016835,0.9595959595959596,0.9427609427609428,0.028568513416998266,0.2332391695322242,0.013468013468013467,0.04040404040404041,2.049746156981972,0.0,0.09090909090909091,0.36363636363636365,0.696969696969697,0.696969696969697,0.9010708763184011,0.9888925180472952,True
../instances/population/sat_5color_100_620_29105_n66_m297_57True.txt,203,54,3.759259259259259,0.2660098522167488,0.03904397007845284,0.2635944817975786,0.019704433497536946,0.06403940886699508,2.086961670167473,0.03904397007845283,0.20416871285003252,0.037037037037037035,0.09259259259259259,0.3272007023467375,0.0341178617040686,0.3016535780999028,0.014778325123152709,0.059113300492610835,1.0,0,1.0,1.0,0.0,0.7283746089301645,0.10627183871787997,0.5,0.8461538461538461,2.086961670167473,0.07740570896642533,0.9261083743842364,0.04926108374384237,0.9753694581280788,0.9211822660098522,0.0341178617040686,0.3016535780999028,0.014778325123152709,0.059113300492610835,2.086961670167473,0.0,0.05555555555555555,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.8701219279134655,0.9862950073461562,True
