filename,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,sat
../instances/shadow/CBS_k3_n100_m403_b10_0_n93_m344_781.txt,339,92,3.6847826086956523,0.2713864306784661,0.031197896626907785,0.27539652418426874,0.008849557522123894,0.05014749262536873,2.448476628164986,0.031197896626907785,0.11709126716239354,0.021739130434782608,0.03260869565217391,0.38599398934903334,0.05322559958958574,0.24635534619219088,0.017699115044247787,0.0855457227138643,0.4965585054080629,0.6488465631892443,0.0,1.0,0.8086787252480909,0.2434620082957679,0.8070176684585814,0.0,0.8333333333333333,2.932029471127334,0.1964781422930944,0.12979351032448377,0.8702064896755162,1.0,0.5339233038348082,0.01628831601898166,0.36658596368456,0.0029498525073746312,0.032448377581120944,2.0871437831528645,0.07608695652173914,0.3804347826086957,0.3804347826086957,0.3804347826086957,0.3804347826086957,0.4240312665164539,0.7770981116119561,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n93_m344_78-1.txt,334,91,3.67032967032967,0.27245508982035926,0.031354872672237945,0.28570752192989857,0.008982035928143712,0.05389221556886228,2.4642866925916733,0.031354872672237945,0.1240016800765361,0.02197802197802198,0.03296703296703297,0.4169535349408139,0.05303678357570573,0.2541577735528861,0.017964071856287425,0.08383233532934131,0.4870259481037924,0.6646676784803419,0.0,1.0,0.8305622384668088,0.2439465978250723,0.8169455670163279,0.0,0.8461538461538463,3.0175821182313465,0.1992910916819078,0.1467065868263473,0.8532934131736527,1.0,0.5389221556886228,0.01645061525301046,0.383833297148645,0.0029940119760479044,0.03293413173652695,2.0876519103907727,0.0,0.18681318681318682,0.18681318681318682,0.18681318681318682,0.18681318681318682,0.4205875476213398,0.9166334686937675,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n91_m334_911.txt,331,90,3.6777777777777776,0.2719033232628399,0.03145350788855321,0.2874036644122748,0.00906344410876133,0.054380664652567974,2.450267721467781,0.03145350788855321,0.13244048715038265,0.022222222222222223,0.03333333333333333,0.4545904402124845,0.05270224907687143,0.2599163195415457,0.01812688821752266,0.08459214501510574,0.4833836858006042,0.6821763579407699,0.0,1.0,0.8645683599105015,0.24289852123185457,0.8127202937058781,0.0,0.8461538461538463,3.0161806149355774,0.1974085575162763,0.1691842900302115,0.8308157099697885,1.0,0.540785498489426,0.01648204095334005,0.3875491362717763,0.0030211480362537764,0.03323262839879154,2.095608897684574,0.0,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.5444444444444444,0.40960195070515354,0.7327124191121988,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n91_m334_91-1.txt,327,90,3.6333333333333333,0.27522935779816515,0.03156642881413524,0.2937855006397854,0.009174311926605505,0.05504587155963303,2.4558571598758414,0.03156642881413524,0.12872185945211403,0.022222222222222223,0.03333333333333333,0.43804357999651533,0.05314305130818892,0.26308546862552346,0.01834862385321101,0.0856269113149847,0.4892966360856269,0.6690711845536318,0.0,1.0,0.845424858473678,0.2492303448185801,0.8019515285518681,0.0,0.8333333333333333,2.9960764464027188,0.1998706559887695,0.15902140672782875,0.8409785932721713,1.0,0.5351681957186545,0.016411824668705402,0.39717570878877434,0.0030581039755351682,0.03363914373088685,2.103010163751695,0.022222222222222223,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.4260203737435067,0.9272291065707053,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n90_m327_731.txt,325,89,3.651685393258427,0.27384615384615385,0.031875540190146934,0.2858570930515036,0.012307692307692308,0.055384615384615386,2.4241853629238004,0.031875540190146934,0.13022413032367577,0.02247191011235955,0.033707865168539325,0.44473707940427987,0.05351771823681936,0.2556148574017815,0.021538461538461538,0.08615384615384615,0.4923076923076923,0.6687792049697717,0.0,1.0,0.850444872541794,0.2498856398063272,0.8058389974942757,0.0,0.8333333333333333,2.9739078299598454,0.20136759346974636,0.16307692307692306,0.8369230769230769,1.0,0.5353846153846153,0.01659464131374244,0.3907347068166726,0.0,0.033846153846153845,2.0695774441178356,0.02247191011235955,0.19101123595505617,0.19101123595505617,0.19101123595505617,0.19101123595505617,0.3514062247652447,0.720445653129749,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n90_m327_73-1.txt,326,89,3.662921348314607,0.27300613496932513,0.03184669469911077,0.2838676715152754,0.012269938650306749,0.05521472392638037,2.43639196501052,0.03184669469911077,0.1311624017969101,0.02247191011235955,0.033707865168539325,0.44891179686676264,0.05342248569656028,0.2547317047703181,0.02147239263803681,0.08588957055214724,0.49079754601226994,0.6721002529385032,0.0,1.0,0.8554166096370437,0.2518166675800516,0.810542644791156,0.0,0.8333333333333333,2.98280583870516,0.2041081477428304,0.1656441717791411,0.8343558282208589,1.0,0.5398773006134969,0.0166816019852485,0.3858716538819422,0.003067484662576687,0.03374233128834356,2.081935197375379,0.0,0.033707865168539325,0.21348314606741572,0.21348314606741572,0.21348314606741572,0.4249440962924109,0.927646263304448,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n89_m326_251.txt,318,88,3.6136363636363638,0.27672955974842767,0.03216123499142367,0.28381875628603737,0.012578616352201259,0.05660377358490566,2.396503652735602,0.03216123499142367,0.13266499161421597,0.022727272727272728,0.03409090909090909,0.4555869118836413,0.05395940537449971,0.25416317809618244,0.0220125786163522,0.0880503144654088,0.4916142557651991,0.670856141842642,0.0,1.0,0.8540441275496087,0.24703308797560133,0.8296505395648142,0.0,0.8333333333333333,2.872710494963467,0.20495113472931986,0.16981132075471697,0.8301886792452831,1.0,0.5408805031446541,0.016866781017724413,0.3896462350024627,0.0031446540880503146,0.03459119496855346,2.085278101332106,0.022727272727272728,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.41278735632183905,0.9368066737164006,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n89_m326_25-1.txt,312,86,3.627906976744186,0.27564102564102566,0.03242397137745975,0.2877698174397443,0.01282051282051282,0.057692307692307696,2.407697257011071,0.03242397137745975,0.14646041780410554,0.023255813953488372,0.03488372093023256,0.5159878967418371,0.053443649373881935,0.2553329925086587,0.022435897435897436,0.08653846153846154,0.4957264957264957,0.6809253513609553,0.0,1.0,0.8849635682588275,0.25537540624749927,0.8038446636879036,0.0,0.8333333333333333,2.9288460152596447,0.2052821575491828,0.21153846153846154,0.7884615384615384,1.0,0.5384615384615384,0.01688282647584973,0.38779909859489675,0.003205128205128205,0.035256410256410256,2.031497295485859,0.03488372093023256,0.4069767441860465,0.4069767441860465,0.4069767441860465,0.4069767441860465,0.40675139715161346,0.7594638067231906,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n88_m318_42-1.txt,307,87,3.528735632183908,0.28338762214983715,0.032498408776067994,0.28591861283092274,0.009771986970684038,0.05537459283387622,2.4150299886955042,0.032498408776067994,0.133670344685079,0.022988505747126436,0.034482758620689655,0.4600452223723087,0.054438578756224494,0.25961380757055336,0.019543973941368076,0.08794788273615635,0.49185667752442996,0.6705659107819999,0.0,1.0,0.8538207398142629,0.2419728157050672,0.8350977057142578,0.0,0.8181818181818181,2.8703083593484036,0.20207094324052055,0.17263843648208468,0.8273615635179153,1.0,0.5342019543973942,0.016848253397731102,0.40214241074340634,0.003257328990228013,0.035830618892508145,2.098734947680091,0.0,0.022988505747126436,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.4044497118598366,0.9274050599993312,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n87_m307_21.txt,306,86,3.558139534883721,0.28104575163398693,0.032679738562091505,0.28160668596713984,0.00980392156862745,0.05555555555555555,2.4130849093402555,0.032679738562091505,0.139457342795953,0.023255813953488372,0.03488372093023256,0.485558880839283,0.05426356589147287,0.25703619105486497,0.0196078431372549,0.08823529411764706,0.49455337690631807,0.6766668959443145,0.0,1.0,0.8731212468233605,0.2368633684297159,0.8375486159483692,0.0,0.8181818181818181,2.8407395060492355,0.19838458639717718,0.1895424836601307,0.8104575163398693,1.0,0.5359477124183006,0.016985864113087095,0.39994719609027857,0.0032679738562091504,0.03594771241830065,2.094697242942701,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.26744186046511625,0.40771502399409376,0.932873999742618,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n87_m307_2-1.txt,302,86,3.511627906976744,0.2847682119205298,0.032804558755582934,0.2865869371771138,0.009933774834437087,0.056291390728476824,2.392990275417521,0.032804558755582934,0.1358260670562388,0.023255813953488372,0.03488372093023256,0.46958109829080874,0.05467426459263822,0.2595488433090826,0.019867549668874173,0.08940397350993377,0.4911699779249448,0.6755977121430681,0.0,1.0,0.8642431567977631,0.23496287873852853,0.8435298501058791,0.0,0.8181818181818181,2.852493001177451,0.19819820188275683,0.17880794701986755,0.8211920529801324,1.0,0.5364238410596026,0.017056830432773756,0.3999564305261473,0.0033112582781456954,0.03642384105960265,2.0754883261785153,0.0,0.09302325581395349,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.4012866235728261,0.9217219738367256,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n86_m302_221.txt,293,85,3.447058823529412,0.2901023890784983,0.0331258783376832,0.2835171984845845,0.010238907849829351,0.05460750853242321,2.37385944156484,0.0331258783376832,0.13770251802735625,0.023529411764705882,0.03529411764705882,0.4778520375969244,0.05500903433045573,0.25508834222055704,0.020477815699658702,0.08532423208191127,0.4926052332195677,0.6744835227372004,0.0,1.0,0.8643962955845432,0.2406499382969971,0.8203059486207789,0.0,0.8181818181818181,2.7643092181528055,0.1974065759202501,0.18430034129692832,0.8156996587030717,1.0,0.5426621160409556,0.017426219634611523,0.40420552473263355,0.0034129692832764505,0.03754266211604096,2.0801520922170926,0.1411764705882353,0.5411764705882353,0.5411764705882353,0.5411764705882353,0.5411764705882353,0.40784930324330987,0.9293325666538167,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n86_m302_22-1.txt,271,80,3.3875,0.2952029520295203,0.03427121771217712,0.29447432578812643,0.01107011070110701,0.05904059040590406,2.357820313964634,0.03427121771217712,0.15964607108703857,0.025,0.0375,0.5712739741515483,0.0555350553505535,0.27110530243818404,0.02214022140221402,0.09225092250922509,0.4833948339483395,0.7219829948588091,0.0,1.0,0.9454007424286219,0.24282155344655346,0.8248848607580791,0.0,0.7777777777777777,2.752738323555115,0.2002998233038207,0.25830258302583026,0.7416974169741697,1.0,0.5645756457564576,0.01868081180811808,0.4274886343995255,0.0036900369003690036,0.04059040590405904,2.0888758478010367,0.075,0.075,0.075,0.075,0.075,0.2661799065420561,0.6469707565562265,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n85_m293_731.txt,280,83,3.3734939759036147,0.29642857142857143,0.03364888123924269,0.2920084496407588,0.010714285714285714,0.05714285714285714,2.3525385699032038,0.03364888123924269,0.14510545219953225,0.024096385542168676,0.03614457831325301,0.5101464839287555,0.05550774526678141,0.2626019765520761,0.02142857142857143,0.08571428571428572,0.49047619047619045,0.6937502945611591,0.0,1.0,0.9028639395966367,0.2504987649565963,0.8280990857416245,0.0,0.8181818181818181,2.7588449161443345,0.20743779823996347,0.20714285714285716,0.7928571428571428,1.0,0.5535714285714286,0.018115318416523234,0.41713351864161885,0.0035714285714285713,0.039285714285714285,2.0806547550747814,0.060240963855421686,0.21686746987951808,0.21686746987951808,0.21686746987951808,0.21686746987951808,0.3713191423842334,0.6894197792979249,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n85_m293_73-1.txt,288,84,3.4285714285714284,0.2916666666666667,0.03335813492063492,0.2795858691418667,0.010416666666666666,0.05555555555555555,2.3463722135802296,0.03335813492063492,0.14219027136732548,0.023809523809523808,0.03571428571428571,0.4975007113960026,0.055224867724867725,0.25477265149107553,0.020833333333333332,0.08680555555555555,0.4930555555555555,0.6829170660507413,0.0,1.0,0.8843354822276435,0.24792086220657647,0.8130061577059188,0.0,0.8181818181818181,2.7374560640400993,0.20156118759770728,0.19791666666666666,0.8020833333333334,1.0,0.5486111111111112,0.01773313492063492,0.39856050172563295,0.003472222222222222,0.03819444444444445,2.04758859098492,0.08333333333333333,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.40627130197682343,0.9377694483375445,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n84_m288_461.txt,283,83,3.4096385542168677,0.29328621908127206,0.033505044914640895,0.28230699646981605,0.01060070671378092,0.05653710247349823,2.3588817947722047,0.033505044914640895,0.14873639437355374,0.024096385542168676,0.03614457831325301,0.5257426965541244,0.05500447017752991,0.25969770308828655,0.02120141342756184,0.08833922261484099,0.49705535924617195,0.6866888085095469,0.0,1.0,0.9001256097598787,0.256970272030513,0.7916812529636368,0.0,0.8181818181818181,2.765437989810869,0.2034385469355231,0.21908127208480566,0.7809187279151943,1.0,0.5547703180212014,0.01796585635829537,0.40296903539241935,0.0035335689045936395,0.038869257950530034,2.0706063632172373,0.07228915662650602,0.43373493975903615,0.43373493975903615,0.43373493975903615,0.43373493975903615,0.39917585153072555,0.9343512490660212,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n84_m288_46-1.txt,283,83,3.4096385542168677,0.29328621908127206,0.033505044914640895,0.2860792860346916,0.01060070671378092,0.05653710247349823,2.334799285895075,0.033505044914640895,0.14873639437355374,0.024096385542168676,0.03614457831325301,0.5257426965541244,0.054919323938865,0.25992931231586314,0.02120141342756184,0.08833922261484099,0.48645465253239106,0.7011263711337374,0.0,1.0,0.9106777643690211,0.2510720203491288,0.7982792611734313,0.0,0.8181818181818181,2.674933212119961,0.20042558690562323,0.21908127208480566,0.7809187279151943,1.0,0.558303886925795,0.01805100259696028,0.40882922037774433,0.0035335689045936395,0.0353356890459364,2.081062217640615,0.0,0.30120481927710846,0.30120481927710846,0.30120481927710846,0.30120481927710846,0.336367510019576,0.7179553108566409,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n83_m283_18-1.txt,278,82,3.3902439024390243,0.2949640287769784,0.03382172310931742,0.28230012215878525,0.01079136690647482,0.05755395683453238,2.3275804566018072,0.03382172310931742,0.1509506983756484,0.024390243902439025,0.036585365853658534,0.5351582942297951,0.05536058957711879,0.26064792715370094,0.02158273381294964,0.08992805755395683,0.4988009592326139,0.691305364154565,0.0,1.0,0.9132231758637611,0.26206530596774497,0.7555535945774737,0.0,0.8181818181818181,2.7655476184124037,0.19800438393797518,0.22661870503597123,0.7733812949640287,1.0,0.5539568345323741,0.01807334620108791,0.40998587231303074,0.0035971223021582736,0.039568345323741004,2.0893193974127042,0.036585365853658534,0.7682926829268293,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.3988428069934708,0.939103688609705,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n82_m278_811.txt,269,80,3.3625,0.29739776951672864,0.03410780669144981,0.27506943572528014,0.011152416356877323,0.05947955390334572,2.2392798027896634,0.03410780669144981,0.1629646490932499,0.025,0.0375,0.5846221141259509,0.054832713754646836,0.2598255884195914,0.022304832713754646,0.08550185873605948,0.49318463444857497,0.7222033909750845,0.0,1.0,0.9629056814574997,0.2633667027417027,0.770829911642495,0.0,0.8181818181818181,2.735712323253018,0.20301093220396196,0.27137546468401486,0.7286245353159851,1.0,0.5687732342007435,0.01854089219330855,0.4003676051548336,0.0037174721189591076,0.040892193308550186,2.063264078872384,0.0125,0.5625,0.5625,0.5625,0.5625,0.36934374999999997,0.6880152225000001,False
../instances/shadow/CBS_k3_n100_m403_b10_0_n82_m278_81-1.txt,252,77,3.272727272727273,0.3055555555555556,0.03514739229024943,0.28868878837912204,0.011904761904761904,0.05952380952380952,2.3053445717485532,0.035147392290249435,0.1682834807671973,0.025974025974025976,0.03896103896103896,0.6053882587451546,0.056070913213770356,0.2709604966084878,0.01984126984126984,0.09126984126984126,0.4894179894179894,0.7440437949047783,0.0,1.0,0.993087847182275,0.25878623540961204,0.7731825576727887,0.0,0.8181818181818181,2.647083997766204,0.2000890033845162,0.29365079365079366,0.7063492063492064,1.0,0.5753968253968254,0.01932591218305504,0.4177399510062051,0.003968253968253968,0.03968253968253968,2.072491532157078,0.05194805194805195,0.22077922077922077,0.22077922077922077,0.22077922077922077,0.22077922077922077,0.4393113862881305,0.9461614921915507,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n77_m252_571.txt,210,70,3.0,0.3333333333333333,0.03761904761904762,0.3203378512706062,0.014285714285714285,0.06666666666666667,2.2436107226373383,0.03761904761904762,0.18299787714937923,0.02857142857142857,0.04285714285714286,0.6571577614973405,0.05836734693877551,0.29663321259838327,0.023809523809523808,0.1,0.5111111111111111,0.7507310326913726,0.0,1.0,1.0338368283381634,0.29074013288299005,0.7695298972256062,0.0,1.0,2.6123455882596907,0.22373322457680642,0.36666666666666664,0.6333333333333333,1.0,0.5761904761904761,0.02054421768707483,0.44935617095860586,0.004761904761904762,0.047619047619047616,1.9830509379885068,0.04285714285714286,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.44599382415082073,0.9535182608302313,True
../instances/shadow/CBS_k3_n100_m403_b10_0_n77_m252_57-1.txt,234,73,3.2054794520547945,0.31196581196581197,0.03623697459313898,0.29482041278243337,0.01282051282051282,0.0641025641025641,2.211129747929151,0.036236974593138974,0.18085764472818053,0.0273972602739726,0.0410958904109589,0.6503081845620979,0.056199508254302775,0.28163168545105144,0.021367521367521368,0.09829059829059829,0.48860398860398857,0.7753183743104537,0.0,1.0,1.035471956778861,0.26720729802921583,0.7611585442629919,0.0,0.8,2.666899229098099,0.20338711798436535,0.3547008547008547,0.6452991452991453,1.0,0.5811965811965812,0.020138157124458496,0.4365694538645521,0.004273504273504274,0.04700854700854701,2.0824158525918564,0.7671232876712328,0.821917808219178,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.4893357975050261,0.9563565713628169,True
